node,x,y,demand_mean,demand_desv,supply_mean,supply_desv
51.0,-1.4434,-7.5,20.0,5.0,16.0,5.0
52.0,-0.7217,-8.75,10.0,2.0,9.0,4.0
53.0,3.3198,-4.25,10.0,4.0,7.0,3.0
54.0,5.3405,-0.75,10.0,3.0,8.0,3.0
55.0,2.1651,-6.25,10.0,3.0,8.0,4.0
56.0,1.4434,-7.5,20.0,5.0,16.0,5.0
57.0,0.7217,-8.75,10.0,2.0,9.0,4.0
58.0,4.3301,-5.0,10.0,4.0,7.0,3.0
59.0,5.7735,-5.0,20.0,8.0,13.0,5.0
60.0,7.2169,-5.0,10.0,4.0,7.0,3.0
61.0,7.2169,0.0,40.0,5.0,36.0,6.0
62.0,3.6084,6.25,40.0,14.0,27.0,6.0
63.0,-3.6084,6.25,40.0,14.0,27.0,6.0
64.0,-7.2169,0.0,40.0,5.0,36.0,6.0
65.0,-3.6084,-6.25,40.0,14.0,27.0,6.0
66.0,3.6084,-6.25,40.0,14.0,27.0,6.0
67.0,10.8253,6.25,40.0,13.0,28.0,8.0
68.0,0.0,12.5,40.0,3.0,38.0,9.0
69.0,-10.8253,6.25,40.0,13.0,28.0,8.0
70.0,-10.8253,-6.25,40.0,13.0,28.0,8.0
71.0,0.0,-12.5,40.0,3.0,38.0,9.0
72.0,10.8253,-6.25,40.0,13.0,28.0,8.0
73.0,6.6756,0.9375,10.0,3.0,8.0,3.0
74.0,4.1497,5.3125,10.0,4.0,7.0,3.0
75.0,8.119,-1.5625,10.0,3.0,8.0,3.0
76.0,9.0211,-3.125,20.0,6.0,15.0,5.0
77.0,9.9232,-4.6875,10.0,3.0,8.0,4.0
78.0,8.119,1.5625,10.0,3.0,8.0,3.0
79.0,9.0211,3.125,20.0,6.0,15.0,5.0
80.0,9.9232,4.6875,10.0,3.0,8.0,4.0
81.0,2.5259,6.25,10.0,4.0,7.0,3.0
82.0,-2.5259,6.25,10.0,4.0,7.0,3.0
83.0,5.4127,6.25,10.0,4.0,7.0,3.0
84.0,7.2169,6.25,20.0,7.0,14.0,5.0
85.0,9.0211,6.25,10.0,4.0,7.0,4.0
86.0,2.7063,7.8125,10.0,3.0,8.0,4.0
87.0,1.8042,9.375,20.0,5.0,16.0,5.0
88.0,0.9021,10.9375,10.0,2.0,9.0,4.0
89.0,-4.1497,5.3125,10.0,4.0,7.0,3.0
90.0,-6.6756,0.9375,10.0,3.0,8.0,3.0
91.0,-2.7063,7.8125,10.0,3.0,8.0,4.0
92.0,-1.8042,9.375,20.0,5.0,16.0,5.0
93.0,-0.9021,10.9375,10.0,2.0,9.0,4.0
94.0,-5.4127,6.25,10.0,4.0,7.0,3.0
95.0,-7.2169,6.25,20.0,7.0,14.0,5.0
96.0,-9.0211,6.25,10.0,4.0,7.0,4.0
97.0,-6.6756,-0.9375,10.0,3.0,8.0,3.0
98.0,-4.1497,-5.3125,10.0,4.0,7.0,3.0
99.0,-8.119,1.5625,10.0,3.0,8.0,3.0
100.0,-9.0211,3.125,20.0,6.0,15.0,5.0
101.0,-9.9232,4.6875,10.0,3.0,8.0,4.0
102.0,-8.119,-1.5625,10.0,3.0,8.0,3.0
103.0,-9.0211,-3.125,20.0,6.0,15.0,5.0
104.0,-9.9232,-4.6875,10.0,3.0,8.0,4.0
105.0,-2.5259,-6.25,10.0,4.0,7.0,3.0
106.0,2.5259,-6.25,10.0,4.0,7.0,3.0
107.0,-5.4127,-6.25,10.0,4.0,7.0,3.0
108.0,-7.2169,-6.25,20.0,7.0,14.0,5.0
109.0,-9.0211,-6.25,10.0,4.0,7.0,4.0
110.0,-2.7063,-7.8125,10.0,3.0,8.0,4.0
111.0,-1.8042,-9.375,20.0,5.0,16.0,5.0
112.0,-0.9021,-10.9375,10.0,2.0,9.0,4.0
113.0,4.1497,-5.3125,10.0,4.0,7.0,3.0
114.0,6.6756,-0.9375,10.0,3.0,8.0,3.0
115.0,2.7063,-7.8125,10.0,3.0,8.0,4.0
116.0,1.8042,-9.375,20.0,5.0,16.0,5.0
117.0,0.9021,-10.9375,10.0,2.0,9.0,4.0
118.0,5.4127,-6.25,10.0,4.0,7.0,3.0
119.0,7.2169,-6.25,20.0,7.0,14.0,5.0
120.0,9.0211,-6.25,10.0,4.0,7.0,4.0
121.0,9.0211,0.0,40.0,4.0,37.0,7.0
122.0,4.5105,7.8125,40.0,13.0,28.0,7.0
123.0,-4.5105,7.8125,40.0,13.0,28.0,7.0
124.0,-9.0211,0.0,40.0,4.0,37.0,7.0
125.0,-4.5105,-7.8125,40.0,13.0,28.0,7.0
126.0,4.5106,-7.8125,40.0,13.0,28.0,7.0
127.0,13.5316,7.8125,40.0,13.0,28.0,9.0
128.0,0.0,15.625,40.0,3.0,38.0,10.0
129.0,-13.5316,7.8125,40.0,13.0,28.0,9.0
130.0,-13.5316,-7.8125,40.0,13.0,28.0,9.0
131.0,0.0,-15.625,40.0,3.0,38.0,10.0
132.0,13.5316,-7.8125,40.0,13.0,28.0,9.0
133.0,8.3445,1.1719,10.0,2.0,9.0,4.0
134.0,5.1871,6.6406,10.0,4.0,7.0,3.0
135.0,10.1487,-1.9531,10.0,3.0,8.0,4.0
136.0,11.2764,-3.9062,20.0,6.0,15.0,6.0
137.0,12.404,-5.8594,10.0,3.0,8.0,4.0
138.0,10.1487,1.9531,10.0,3.0,8.0,4.0
139.0,11.2764,3.9062,20.0,6.0,15.0,6.0
140.0,12.404,5.8594,10.0,3.0,8.0,4.0
141.0,3.1574,7.8125,10.0,3.0,8.0,4.0
142.0,-3.1574,7.8125,10.0,3.0,8.0,4.0
143.0,6.7658,7.8125,10.0,4.0,7.0,4.0
144.0,9.0211,7.8125,20.0,7.0,14.0,6.0
145.0,11.2764,7.8125,10.0,4.0,7.0,4.0
146.0,3.3829,9.7656,10.0,3.0,8.0,4.0
147.0,2.2553,11.7187,20.0,5.0,16.0,6.0
148.0,1.1276,13.6719,10.0,2.0,9.0,4.0
149.0,-5.1871,6.6406,10.0,4.0,7.0,3.0
150.0,-8.3445,1.1719,10.0,2.0,9.0,4.0
151.0,-3.3829,9.7656,10.0,3.0,8.0,4.0
152.0,-2.2553,11.7187,20.0,5.0,16.0,6.0
153.0,-1.1276,13.6719,10.0,2.0,9.0,4.0
154.0,-6.7658,7.8125,10.0,4.0,7.0,4.0
155.0,-9.0211,7.8125,20.0,7.0,14.0,6.0
156.0,-11.2764,7.8125,10.0,4.0,7.0,4.0
157.0,-8.3445,-1.1719,10.0,2.0,9.0,4.0
158.0,-5.1871,-6.6406,10.0,4.0,7.0,3.0
159.0,-10.1487,1.9531,10.0,3.0,8.0,4.0
160.0,-11.2764,3.9062,20.0,6.0,15.0,6.0
161.0,-12.404,5.8594,10.0,3.0,8.0,4.0
162.0,-10.1487,-1.9531,10.0,3.0,8.0,4.0
163.0,-11.2764,-3.9063,20.0,6.0,15.0,6.0
164.0,-12.404,-5.8594,10.0,3.0,8.0,4.0
165.0,-3.1574,-7.8125,10.0,3.0,8.0,4.0
166.0,3.1574,-7.8125,10.0,3.0,8.0,4.0
167.0,-6.7658,-7.8125,10.0,4.0,7.0,4.0
168.0,-9.0211,-7.8125,20.0,7.0,14.0,6.0
169.0,-11.2764,-7.8125,10.0,4.0,7.0,4.0
170.0,-3.3829,-9.7656,10.0,3.0,8.0,4.0
171.0,-2.2553,-11.7187,20.0,5.0,16.0,6.0
172.0,-1.1276,-13.6719,10.0,2.0,9.0,4.0
173.0,5.1871,-6.6406,10.0,4.0,7.0,3.0
174.0,8.3445,-1.1719,10.0,2.0,9.0,4.0
175.0,3.3829,-9.7656,10.0,3.0,8.0,4.0
176.0,2.2553,-11.7187,20.0,5.0,16.0,6.0
177.0,1.1276,-13.6719,10.0,2.0,9.0,4.0
178.0,6.7658,-7.8125,10.0,4.0,7.0,4.0
179.0,9.0211,-7.8125,20.0,7.0,14.0,6.0
180.0,11.2764,-7.8125,10.0,4.0,7.0,4.0
181.0,11.2764,0.0,40.0,4.0,37.0,8.0
182.0,5.6382,9.7656,40.0,13.0,28.0,8.0
183.0,-5.6382,9.7656,40.0,13.0,28.0,8.0
184.0,-11.2764,0.0,40.0,4.0,37.0,8.0
185.0,-5.6382,-9.7656,40.0,13.0,28.0,8.0
186.0,5.6382,-9.7656,40.0,13.0,28.0,8.0
187.0,16.9146,9.7656,40.0,12.0,29.0,10.0
188.0,0.0,19.5312,40.0,2.0,39.0,11.0
189.0,-16.9146,9.7656,40.0,12.0,29.0,10.0
190.0,-16.9146,-9.7656,40.0,12.0,29.0,10.0
191.0,0.0,-19.5312,40.0,2.0,39.0,11.0
192.0,16.9146,-9.7656,40.0,12.0,29.0,10.0
193.0,10.4306,1.4648,10.0,2.0,9.0,4.0
194.0,6.4839,8.3008,10.0,4.0,7.0,4.0
195.0,12.6859,-2.4414,10.0,2.0,9.0,4.0
196.0,14.0955,-4.8828,20.0,6.0,15.0,6.0
197.0,15.505,-7.3242,10.0,3.0,8.0,4.0
198.0,12.6859,2.4414,10.0,2.0,9.0,4.0
199.0,14.0955,4.8828,20.0,6.0,15.0,6.0
200.0,15.505,7.3242,10.0,3.0,8.0,4.0
201.0,3.9467,9.7656,10.0,3.0,8.0,4.0
202.0,-3.9467,9.7656,10.0,3.0,8.0,4.0
203.0,8.4573,9.7656,10.0,4.0,7.0,4.0
204.0,11.2764,9.7656,20.0,7.0,14.0,6.0
205.0,14.0955,9.7656,10.0,4.0,7.0,4.0
206.0,4.2286,12.207,10.0,3.0,8.0,4.0
207.0,2.8191,14.6484,20.0,4.0,17.0,6.0
208.0,1.4095,17.0898,10.0,2.0,9.0,3.0
209.0,-6.4839,8.3008,10.0,4.0,7.0,4.0
210.0,-10.4306,1.4648,10.0,2.0,9.0,4.0
211.0,-4.2286,12.207,10.0,3.0,8.0,4.0
212.0,-2.8191,14.6484,20.0,4.0,17.0,6.0
213.0,-1.4095,17.0898,10.0,2.0,9.0,3.0
214.0,-8.4573,9.7656,10.0,4.0,7.0,4.0
215.0,-11.2764,9.7656,20.0,7.0,14.0,6.0
216.0,-14.0955,9.7656,10.0,4.0,7.0,4.0
217.0,-10.4306,-1.4648,10.0,2.0,9.0,4.0
218.0,-6.4839,-8.3008,10.0,4.0,7.0,4.0
219.0,-12.6859,2.4414,10.0,2.0,9.0,4.0
220.0,-14.0955,4.8828,20.0,6.0,15.0,6.0
221.0,-15.505,7.3242,10.0,3.0,8.0,4.0
222.0,-12.6859,-2.4414,10.0,2.0,9.0,4.0
223.0,-14.0955,-4.8828,20.0,6.0,15.0,6.0
224.0,-15.505,-7.3242,10.0,3.0,8.0,4.0
225.0,-3.9467,-9.7656,10.0,3.0,8.0,4.0
226.0,3.9467,-9.7656,10.0,3.0,8.0,4.0
227.0,-8.4573,-9.7656,10.0,4.0,7.0,4.0
228.0,-11.2764,-9.7656,20.0,7.0,14.0,6.0
229.0,-14.0955,-9.7656,10.0,4.0,7.0,4.0
230.0,-4.2286,-12.207,10.0,3.0,8.0,4.0
231.0,-2.8191,-14.6484,20.0,4.0,17.0,6.0
232.0,-1.4095,-17.0898,10.0,2.0,9.0,3.0
233.0,6.4839,-8.3008,10.0,4.0,7.0,4.0
234.0,10.4306,-1.4648,10.0,2.0,9.0,4.0
235.0,4.2286,-12.207,10.0,3.0,8.0,4.0
236.0,2.8191,-14.6484,20.0,4.0,17.0,6.0
237.0,1.4095,-17.0898,10.0,2.0,9.0,3.0
238.0,8.4573,-9.7656,10.0,4.0,7.0,4.0
239.0,11.2764,-9.7656,20.0,7.0,14.0,6.0
240.0,14.0955,-9.7656,10.0,4.0,7.0,4.0
241.0,14.0955,0.0,40.0,3.0,38.0,9.0
242.0,7.0477,12.207,40.0,13.0,28.0,9.0
243.0,-7.0477,12.207,40.0,13.0,28.0,9.0
244.0,-14.0955,0.0,40.0,3.0,38.0,9.0
245.0,-7.0477,-12.207,40.0,13.0,28.0,9.0
246.0,7.0477,-12.207,40.0,13.0,28.0,9.0
247.0,21.1432,12.207,40.0,12.0,29.0,11.0
248.0,0.0,24.4141,40.0,2.0,39.0,12.0
249.0,-21.1432,12.207,40.0,12.0,29.0,11.0
250.0,-21.1432,-12.207,40.0,12.0,29.0,11.0
251.0,0.0,-24.4141,40.0,2.0,39.0,12.0
252.0,21.1432,-12.207,40.0,12.0,29.0,11.0
253.0,13.0383,1.8311,10.0,2.0,9.0,4.0
254.0,8.1049,10.376,10.0,4.0,7.0,4.0
255.0,15.8574,-3.0518,10.0,2.0,9.0,4.0
256.0,17.6193,-6.1035,20.0,5.0,16.0,7.0
257.0,19.3813,-9.1553,10.0,3.0,8.0,4.0
258.0,15.8574,3.0518,10.0,2.0,9.0,4.0
259.0,17.6193,6.1035,20.0,5.0,16.0,7.0
260.0,19.3813,9.1553,10.0,3.0,8.0,4.0
261.0,4.9334,12.207,10.0,3.0,8.0,4.0
262.0,-4.9334,12.207,10.0,3.0,8.0,4.0
263.0,10.5716,12.207,10.0,4.0,7.0,4.0
264.0,14.0955,12.207,20.0,7.0,14.0,6.0
265.0,17.6193,12.207,10.0,4.0,7.0,3.0
266.0,5.2858,15.2588,10.0,3.0,8.0,4.0
267.0,3.5239,18.3105,20.0,4.0,17.0,7.0
268.0,1.7619,21.3623,10.0,2.0,9.0,3.0
269.0,-8.1049,10.376,10.0,4.0,7.0,4.0
270.0,-13.0383,1.8311,10.0,2.0,9.0,4.0
271.0,-5.2858,15.2588,10.0,3.0,8.0,4.0
272.0,-3.5239,18.3105,20.0,4.0,17.0,7.0
273.0,-1.7619,21.3623,10.0,2.0,9.0,3.0
274.0,-10.5716,12.207,10.0,4.0,7.0,4.0
275.0,-14.0955,12.207,20.0,7.0,14.0,6.0
276.0,-17.6193,12.207,10.0,4.0,7.0,3.0
277.0,-13.0383,-1.8311,10.0,2.0,9.0,4.0
278.0,-8.1049,-10.376,10.0,4.0,7.0,4.0
279.0,-15.8574,3.0518,10.0,2.0,9.0,4.0
280.0,-17.6193,6.1035,20.0,5.0,16.0,7.0
281.0,-19.3813,9.1553,10.0,3.0,8.0,4.0
282.0,-15.8574,-3.0518,10.0,2.0,9.0,4.0
283.0,-17.6193,-6.1035,20.0,5.0,16.0,7.0
284.0,-19.3813,-9.1553,10.0,3.0,8.0,4.0
285.0,-4.9334,-12.207,10.0,3.0,8.0,4.0
286.0,4.9334,-12.207,10.0,3.0,8.0,4.0
287.0,-10.5716,-12.207,10.0,4.0,7.0,4.0
288.0,-14.0955,-12.207,20.0,7.0,14.0,6.0
289.0,-17.6193,-12.207,10.0,4.0,7.0,3.0
290.0,-5.2858,-15.2588,10.0,3.0,8.0,4.0
291.0,-3.5239,-18.3105,20.0,4.0,17.0,7.0
292.0,-1.7619,-21.3623,10.0,2.0,9.0,3.0
293.0,8.1049,-10.376,10.0,4.0,7.0,4.0
294.0,13.0383,-1.8311,10.0,2.0,9.0,4.0
295.0,5.2858,-15.2588,10.0,3.0,8.0,4.0
296.0,3.5239,-18.3105,20.0,4.0,17.0,7.0
297.0,1.7619,-21.3623,10.0,2.0,9.0,3.0
298.0,10.5716,-12.207,10.0,4.0,7.0,4.0
299.0,14.0955,-12.207,20.0,7.0,14.0,6.0
300.0,17.6193,-12.207,10.0,4.0,7.0,3.0
