node,x,y,demand_mean,demand_desv,supply_mean,supply_desv
147.0,-49.8498,109.1558,30.0,8.0,23.0,9.0
148.0,-64.8769,100.9504,10.0,3.0,8.0,3.0
149.0,-78.5833,90.6899,10.0,3.0,8.0,3.0
150.0,-90.69,78.5833,30.0,9.0,22.0,9.0
151.0,-100.9504,64.8769,30.0,9.0,22.0,9.0
152.0,-109.1558,49.8498,10.0,3.0,8.0,3.0
153.0,-115.1392,33.8079,10.0,2.0,9.0,3.0
154.0,-118.7786,17.0778,30.0,4.0,27.0,7.0
155.0,-120.0,0.0,30.0,1.0,30.0,6.0
156.0,-118.7786,-17.0778,10.0,2.0,9.0,2.0
157.0,-115.1392,-33.8079,10.0,2.0,9.0,3.0
158.0,-109.1558,-49.8498,30.0,8.0,23.0,9.0
159.0,-100.9504,-64.8769,30.0,9.0,22.0,9.0
160.0,-90.6899,-78.5833,10.0,3.0,8.0,3.0
161.0,-78.5833,-90.69,10.0,3.0,8.0,3.0
162.0,-64.8769,-100.9504,30.0,9.0,22.0,9.0
163.0,-49.8498,-109.1558,30.0,8.0,23.0,9.0
164.0,-33.8079,-115.1392,10.0,2.0,9.0,3.0
165.0,-17.0778,-118.7786,10.0,2.0,9.0,2.0
166.0,0.0,-120.0,30.0,1.0,30.0,6.0
167.0,17.0778,-118.7786,30.0,4.0,27.0,7.0
168.0,33.8079,-115.1392,10.0,2.0,9.0,3.0
169.0,49.8498,-109.1558,10.0,3.0,8.0,3.0
170.0,64.8769,-100.9504,30.0,9.0,22.0,9.0
171.0,78.5833,-90.6899,30.0,9.0,22.0,9.0
172.0,90.69,-78.5833,10.0,3.0,8.0,3.0
173.0,100.9504,-64.8769,10.0,3.0,8.0,3.0
174.0,109.1558,-49.8498,30.0,8.0,23.0,9.0
175.0,115.1392,-33.8079,30.0,6.0,25.0,8.0
176.0,118.7786,-17.0778,10.0,2.0,9.0,2.0
177.0,150.0,0.0,10.0,1.0,10.0,1.0
178.0,148.4732,21.3472,30.0,4.0,27.0,7.0
179.0,143.924,42.2599,30.0,6.0,25.0,8.0
180.0,136.4448,62.3123,10.0,3.0,8.0,3.0
181.0,126.188,81.0961,10.0,3.0,8.0,3.0
182.0,113.3624,98.2291,30.0,9.0,22.0,9.0
183.0,98.2291,113.3624,30.0,9.0,22.0,9.0
184.0,81.0961,126.188,10.0,3.0,8.0,3.0
185.0,62.3122,136.4448,10.0,3.0,8.0,3.0
186.0,42.2599,143.924,30.0,6.0,25.0,8.0
187.0,21.3472,148.4732,30.0,4.0,27.0,7.0
188.0,0.0,150.0,10.0,1.0,10.0,1.0
189.0,-21.3472,148.4732,10.0,2.0,9.0,2.0
190.0,-42.2599,143.924,30.0,6.0,25.0,8.0
191.0,-62.3123,136.4448,30.0,8.0,23.0,8.0
192.0,-81.0961,126.188,10.0,3.0,8.0,3.0
193.0,-98.2291,113.3624,10.0,3.0,8.0,3.0
194.0,-113.3624,98.2291,30.0,9.0,22.0,9.0
195.0,-126.188,81.0961,30.0,9.0,22.0,8.0
196.0,-136.4448,62.3122,10.0,3.0,8.0,3.0
197.0,-143.924,42.2599,10.0,2.0,9.0,3.0
198.0,-148.4732,21.3472,30.0,4.0,27.0,7.0
199.0,-150.0,0.0,30.0,1.0,30.0,5.0
200.0,-148.4732,-21.3472,10.0,2.0,9.0,2.0
201.0,-143.9239,-42.2599,10.0,2.0,9.0,3.0
202.0,-136.4448,-62.3123,30.0,8.0,23.0,8.0
203.0,-126.188,-81.0961,30.0,9.0,22.0,8.0
204.0,-113.3624,-98.2291,10.0,3.0,8.0,3.0
205.0,-98.2291,-113.3624,10.0,3.0,8.0,3.0
206.0,-81.0961,-126.188,30.0,9.0,22.0,8.0
207.0,-62.3122,-136.4448,30.0,8.0,23.0,8.0
208.0,-42.2599,-143.924,10.0,2.0,9.0,3.0
209.0,-21.3472,-148.4732,10.0,2.0,9.0,2.0
210.0,0.0,-150.0,30.0,1.0,30.0,5.0
211.0,21.3472,-148.4732,30.0,4.0,27.0,7.0
212.0,42.2599,-143.9239,10.0,2.0,9.0,3.0
213.0,62.3123,-136.4448,10.0,3.0,8.0,3.0
214.0,81.0961,-126.188,30.0,9.0,22.0,8.0
215.0,98.2291,-113.3624,30.0,9.0,22.0,9.0
216.0,113.3624,-98.2291,10.0,3.0,8.0,3.0
217.0,126.188,-81.0961,10.0,3.0,8.0,3.0
218.0,136.4448,-62.3122,30.0,8.0,23.0,8.0
219.0,143.924,-42.2599,30.0,6.0,25.0,8.0
220.0,148.4732,-21.3472,10.0,2.0,9.0,2.0
221.0,180.0,0.0,10.0,1.0,10.0,1.0
222.0,178.1679,25.6167,30.0,4.0,27.0,7.0
223.0,172.7087,50.7119,30.0,6.0,25.0,8.0
224.0,163.7338,74.7747,10.0,3.0,8.0,3.0
225.0,151.4256,97.3153,10.0,3.0,8.0,3.0
226.0,136.0349,117.8749,30.0,9.0,22.0,8.0
227.0,117.8749,136.0349,30.0,9.0,22.0,8.0
228.0,97.3153,151.4256,10.0,3.0,8.0,3.0
229.0,74.7747,163.7338,10.0,3.0,8.0,3.0
230.0,50.7119,172.7087,30.0,6.0,25.0,8.0
231.0,25.6167,178.1679,30.0,4.0,27.0,7.0
232.0,0.0,180.0,10.0,1.0,10.0,1.0
233.0,-25.6167,178.1679,10.0,2.0,9.0,2.0
234.0,-50.7119,172.7087,30.0,6.0,25.0,8.0
235.0,-74.7747,163.7337,30.0,8.0,23.0,8.0
236.0,-97.3154,151.4256,10.0,3.0,8.0,3.0
237.0,-117.8749,136.0349,10.0,3.0,8.0,3.0
238.0,-136.0349,117.8749,30.0,9.0,22.0,8.0
239.0,-151.4256,97.3153,30.0,9.0,22.0,8.0
240.0,-163.7338,74.7747,10.0,3.0,8.0,3.0
241.0,-172.7087,50.7118,10.0,2.0,9.0,3.0
242.0,-178.1679,25.6167,30.0,4.0,27.0,7.0
243.0,-180.0,0.0,30.0,1.0,30.0,5.0
244.0,-178.1679,-25.6167,10.0,2.0,9.0,2.0
245.0,-172.7087,-50.7119,10.0,2.0,9.0,3.0
246.0,-163.7337,-74.7747,30.0,8.0,23.0,8.0
247.0,-151.4256,-97.3154,30.0,9.0,22.0,8.0
248.0,-136.0349,-117.8749,10.0,3.0,8.0,3.0
249.0,-117.8749,-136.0349,10.0,3.0,8.0,3.0
250.0,-97.3153,-151.4256,30.0,9.0,22.0,8.0
251.0,-74.7747,-163.7338,30.0,8.0,23.0,8.0
252.0,-50.7118,-172.7087,10.0,2.0,9.0,3.0
253.0,-25.6166,-178.1679,10.0,2.0,9.0,2.0
254.0,0.0,-180.0,30.0,1.0,30.0,5.0
255.0,25.6167,-178.1679,30.0,4.0,27.0,7.0
256.0,50.7119,-172.7087,10.0,2.0,9.0,3.0
257.0,74.7747,-163.7337,10.0,3.0,8.0,3.0
258.0,97.3154,-151.4256,30.0,9.0,22.0,8.0
259.0,117.875,-136.0349,30.0,9.0,22.0,8.0
260.0,136.0349,-117.8749,10.0,3.0,8.0,3.0
261.0,151.4256,-97.3153,10.0,3.0,8.0,3.0
262.0,163.7338,-74.7747,30.0,8.0,23.0,8.0
263.0,172.7087,-50.7118,30.0,6.0,25.0,8.0
264.0,178.1679,-25.6166,10.0,2.0,9.0,2.0
265.0,210.0,0.0,10.0,1.0,10.0,1.0
266.0,207.8625,29.8861,30.0,4.0,27.0,6.0
267.0,201.4935,59.1638,30.0,6.0,25.0,7.0
268.0,191.0227,87.2372,10.0,3.0,8.0,3.0
269.0,176.6632,113.5346,10.0,3.0,8.0,3.0
270.0,158.7074,137.5208,30.0,9.0,22.0,8.0
271.0,137.5208,158.7074,30.0,9.0,22.0,8.0
272.0,113.5346,176.6632,10.0,3.0,8.0,3.0
273.0,87.2371,191.0227,10.0,3.0,8.0,3.0
274.0,59.1638,201.4935,30.0,6.0,25.0,7.0
275.0,29.8861,207.8625,30.0,4.0,27.0,6.0
276.0,0.0,210.0,10.0,1.0,10.0,1.0
277.0,-29.8861,207.8625,10.0,2.0,9.0,2.0
278.0,-59.1638,201.4935,30.0,6.0,25.0,7.0
279.0,-87.2372,191.0227,30.0,8.0,23.0,8.0
280.0,-113.5346,176.6632,10.0,3.0,8.0,3.0
281.0,-137.5208,158.7074,10.0,3.0,8.0,3.0
282.0,-158.7074,137.5207,30.0,9.0,22.0,8.0
283.0,-176.6633,113.5346,30.0,9.0,22.0,8.0
284.0,-191.0227,87.2371,10.0,3.0,8.0,3.0
285.0,-201.4935,59.1638,10.0,2.0,9.0,3.0
286.0,-207.8625,29.8861,30.0,4.0,27.0,6.0
287.0,-210.0,0.0,30.0,1.0,30.0,4.0
288.0,-207.8625,-29.8861,10.0,2.0,9.0,2.0
289.0,-201.4935,-59.1639,10.0,2.0,9.0,3.0
290.0,-191.0227,-87.2372,30.0,8.0,23.0,8.0
291.0,-176.6632,-113.5346,30.0,9.0,22.0,8.0
292.0,-158.7074,-137.5208,10.0,3.0,8.0,3.0
293.0,-137.5207,-158.7074,10.0,3.0,8.0,3.0
294.0,-113.5346,-176.6633,30.0,9.0,22.0,8.0
295.0,-87.2371,-191.0227,30.0,8.0,23.0,8.0
296.0,-59.1638,-201.4935,10.0,2.0,9.0,3.0
297.0,-29.8861,-207.8625,10.0,2.0,9.0,2.0
298.0,0.0,-210.0,30.0,1.0,30.0,4.0
299.0,29.8861,-207.8625,30.0,4.0,27.0,6.0
300.0,59.1639,-201.4935,10.0,2.0,9.0,3.0
301.0,87.2372,-191.0227,10.0,3.0,8.0,3.0
302.0,113.5346,-176.6632,30.0,9.0,22.0,8.0
303.0,137.5208,-158.7074,30.0,9.0,22.0,8.0
304.0,158.7074,-137.5207,10.0,3.0,8.0,3.0
305.0,176.6633,-113.5345,10.0,3.0,8.0,3.0
306.0,191.0227,-87.2371,30.0,8.0,23.0,8.0
307.0,201.4935,-59.1638,30.0,6.0,25.0,7.0
308.0,207.8625,-29.8861,10.0,2.0,9.0,2.0
309.0,240.0,0.0,10.0,1.0,10.0,1.0
310.0,237.5571,34.1556,30.0,4.0,27.0,6.0
311.0,230.2783,67.6158,30.0,6.0,25.0,7.0
312.0,218.3117,99.6996,10.0,3.0,8.0,3.0
313.0,201.9008,129.7538,10.0,3.0,8.0,3.0
314.0,181.3799,157.1666,30.0,9.0,22.0,8.0
315.0,157.1666,181.3799,30.0,9.0,22.0,8.0
316.0,129.7538,201.9008,10.0,3.0,8.0,3.0
317.0,99.6996,218.3117,10.0,3.0,8.0,3.0
318.0,67.6158,230.2783,30.0,6.0,25.0,7.0
319.0,34.1556,237.5571,30.0,4.0,27.0,6.0
320.0,0.0,240.0,10.0,1.0,10.0,1.0
321.0,-34.1556,237.5571,10.0,2.0,9.0,2.0
322.0,-67.6158,230.2783,30.0,6.0,25.0,7.0
323.0,-99.6996,218.3117,30.0,8.0,23.0,8.0
324.0,-129.7538,201.9008,10.0,3.0,8.0,3.0
325.0,-157.1666,181.3799,10.0,3.0,8.0,3.0
326.0,-181.3799,157.1666,30.0,9.0,22.0,8.0
327.0,-201.9009,129.7538,30.0,9.0,22.0,8.0
328.0,-218.3117,99.6996,10.0,3.0,8.0,3.0
329.0,-230.2783,67.6158,10.0,2.0,9.0,3.0
330.0,-237.5571,34.1555,30.0,4.0,27.0,6.0
331.0,-240.0,0.0,30.0,1.0,30.0,4.0
332.0,-237.5571,-34.1556,10.0,2.0,9.0,2.0
333.0,-230.2783,-67.6158,10.0,2.0,9.0,3.0
334.0,-218.3117,-99.6996,30.0,8.0,23.0,8.0
335.0,-201.9008,-129.7538,30.0,9.0,22.0,8.0
336.0,-181.3799,-157.1666,10.0,3.0,8.0,3.0
337.0,-157.1665,-181.3799,10.0,3.0,8.0,3.0
338.0,-129.7538,-201.9009,30.0,9.0,22.0,8.0
339.0,-99.6996,-218.3117,30.0,8.0,23.0,8.0
340.0,-67.6158,-230.2783,10.0,2.0,9.0,3.0
341.0,-34.1555,-237.5571,10.0,2.0,9.0,2.0
342.0,0.0,-240.0,30.0,1.0,30.0,4.0
343.0,34.1556,-237.5571,30.0,4.0,27.0,6.0
344.0,67.6158,-230.2783,10.0,2.0,9.0,3.0
345.0,99.6996,-218.3117,10.0,3.0,8.0,3.0
346.0,129.7538,-201.9008,30.0,9.0,22.0,8.0
347.0,157.1666,-181.3799,30.0,9.0,22.0,8.0
348.0,181.3799,-157.1665,10.0,3.0,8.0,3.0
349.0,201.9009,-129.7538,10.0,3.0,8.0,3.0
350.0,218.3117,-99.6996,30.0,8.0,23.0,8.0
351.0,230.2783,-67.6158,30.0,6.0,25.0,7.0
352.0,237.5572,-34.1555,10.0,2.0,9.0,2.0
353.0,270.0,0.0,10.0,1.0,10.0,1.0
354.0,267.2518,38.425,30.0,4.0,27.0,6.0
355.0,259.0631,76.0678,30.0,6.0,25.0,7.0
356.0,245.6006,112.1621,10.0,3.0,8.0,3.0
357.0,227.1385,145.973,10.0,3.0,8.0,3.0
358.0,204.0524,176.8124,30.0,9.0,22.0,8.0
359.0,176.8124,204.0524,30.0,9.0,22.0,8.0
360.0,145.973,227.1385,10.0,3.0,8.0,3.0
361.0,112.162,245.6006,10.0,3.0,8.0,3.0
362.0,76.0678,259.0631,30.0,6.0,25.0,7.0
363.0,38.425,267.2518,30.0,4.0,27.0,6.0
364.0,0.0,270.0,10.0,1.0,10.0,1.0
365.0,-38.425,267.2518,10.0,2.0,9.0,2.0
366.0,-76.0678,259.0631,30.0,6.0,25.0,7.0
367.0,-112.1621,245.6006,30.0,8.0,23.0,7.0
368.0,-145.973,227.1384,10.0,3.0,8.0,3.0
369.0,-176.8124,204.0524,10.0,3.0,8.0,3.0
370.0,-204.0524,176.8124,30.0,9.0,22.0,8.0
371.0,-227.1385,145.973,30.0,9.0,22.0,8.0
372.0,-245.6006,112.162,10.0,3.0,8.0,3.0
373.0,-259.0631,76.0678,10.0,2.0,9.0,2.0
374.0,-267.2518,38.425,30.0,4.0,27.0,6.0
375.0,-270.0,0.0,30.0,1.0,30.0,3.0
376.0,-267.2518,-38.425,10.0,2.0,9.0,2.0
377.0,-259.0631,-76.0678,10.0,2.0,9.0,2.0
378.0,-245.6006,-112.1621,30.0,8.0,23.0,7.0
379.0,-227.1384,-145.973,30.0,9.0,22.0,8.0
380.0,-204.0524,-176.8124,10.0,3.0,8.0,3.0
381.0,-176.8124,-204.0524,10.0,3.0,8.0,3.0
382.0,-145.973,-227.1385,30.0,9.0,22.0,8.0
383.0,-112.162,-245.6006,30.0,8.0,23.0,7.0
384.0,-76.0678,-259.0631,10.0,2.0,9.0,2.0
385.0,-38.425,-267.2518,10.0,2.0,9.0,2.0
386.0,0.0,-270.0,30.0,1.0,30.0,3.0
387.0,38.425,-267.2518,30.0,4.0,27.0,6.0
388.0,76.0678,-259.0631,10.0,2.0,9.0,2.0
389.0,112.1621,-245.6006,10.0,3.0,8.0,3.0
390.0,145.9731,-227.1384,30.0,9.0,22.0,8.0
391.0,176.8124,-204.0524,30.0,9.0,22.0,8.0
392.0,204.0524,-176.8124,10.0,3.0,8.0,3.0
393.0,227.1385,-145.973,10.0,3.0,8.0,3.0
394.0,245.6007,-112.162,30.0,8.0,23.0,7.0
395.0,259.0631,-76.0677,30.0,6.0,25.0,7.0
396.0,267.2518,-38.425,10.0,2.0,9.0,2.0
397.0,300.0,0.0,10.0,1.0,10.0,1.0
398.0,296.9464,42.6945,30.0,4.0,27.0,6.0
399.0,287.8479,84.5198,30.0,6.0,25.0,7.0
400.0,272.8896,124.6245,10.0,3.0,8.0,3.0
401.0,252.3761,162.1922,10.0,3.0,8.0,3.0
402.0,226.7249,196.4582,30.0,9.0,22.0,8.0
403.0,196.4582,226.7249,30.0,9.0,22.0,8.0
404.0,162.1922,252.3761,10.0,3.0,8.0,3.0
405.0,124.6245,272.8896,10.0,3.0,8.0,3.0
406.0,84.5198,287.8479,30.0,6.0,25.0,7.0
407.0,42.6944,296.9464,30.0,4.0,27.0,6.0
408.0,0.0,300.0,10.0,1.0,10.0,1.0
409.0,-42.6945,296.9464,10.0,2.0,9.0,2.0
410.0,-84.5198,287.8479,30.0,6.0,25.0,7.0
411.0,-124.6245,272.8896,30.0,8.0,23.0,7.0
412.0,-162.1923,252.3761,10.0,3.0,8.0,3.0
413.0,-196.4582,226.7249,10.0,3.0,8.0,3.0
414.0,-226.7249,196.4582,30.0,9.0,22.0,8.0
415.0,-252.3761,162.1922,30.0,9.0,22.0,8.0
416.0,-272.8896,124.6245,10.0,3.0,8.0,3.0
417.0,-287.8479,84.5197,10.0,2.0,9.0,2.0
418.0,-296.9464,42.6944,30.0,4.0,27.0,6.0
419.0,-300.0,0.0,30.0,1.0,30.0,3.0
420.0,-296.9464,-42.6945,10.0,2.0,9.0,2.0
421.0,-287.8479,-84.5198,10.0,2.0,9.0,2.0
422.0,-272.8896,-124.6245,30.0,8.0,23.0,7.0
423.0,-252.376,-162.1923,30.0,9.0,22.0,8.0
424.0,-226.7249,-196.4583,10.0,3.0,8.0,3.0
425.0,-196.4582,-226.7249,10.0,3.0,8.0,3.0
426.0,-162.1922,-252.3761,30.0,9.0,22.0,8.0
427.0,-124.6245,-272.8896,30.0,8.0,23.0,7.0
428.0,-84.5197,-287.8479,10.0,2.0,9.0,2.0
429.0,-42.6944,-296.9464,10.0,2.0,9.0,2.0
430.0,0.0,-300.0,30.0,1.0,30.0,3.0
431.0,42.6945,-296.9464,30.0,4.0,27.0,6.0
432.0,84.5198,-287.8479,10.0,2.0,9.0,2.0
433.0,124.6245,-272.8896,10.0,3.0,8.0,3.0
434.0,162.1923,-252.376,30.0,9.0,22.0,8.0
435.0,196.4583,-226.7248,30.0,9.0,22.0,8.0
436.0,226.7249,-196.4582,10.0,3.0,8.0,3.0
437.0,252.3761,-162.1922,10.0,3.0,8.0,3.0
438.0,272.8896,-124.6245,30.0,8.0,23.0,7.0
439.0,287.8479,-84.5197,30.0,6.0,25.0,7.0
440.0,296.9464,-42.6944,10.0,2.0,9.0,2.0
